0.8972557840616966, 0.03610108303249099
0.9012403598971722, 0.03826714801444042
0.9056233933161953, 0.040433212996389856
0.9094087403598972, 0.042599277978339345
0.913194087403599, 0.04584837545126352
0.9141902313624678, 0.04368231046931409
0.9171786632390745, 0.04801444043321301
0.9211632390745501, 0.051263537906137135
0.9253470437017994, 0.05451263537906137
0.929331619537275, 0.05884476534296029
0.9339138817480719, 0.0642599277978339
0.9378984575835475, 0.07075812274368232
0.9420822622107968, 0.07942238267148011
0.9458676092544986, 0.09025270758122744
0.9480591259640102, 0.10000000000000003
0.9496529562982005, 0.10866425992779782
0.9514460154241645, 0.12274368231046934
0.9494537275064266, 0.2288808664259928
0.9494537275064266, 0.23646209386281594
0.9452699228791773, 0.23646209386281594
0.9412853470437017, 0.24837545126353797
0.9371015424164524, 0.25270758122743686
0.9333161953727506, 0.26462093862815894
0.929331619537275, 0.2711191335740073
0.9237532133676092, 0.2743682310469315
0.9253470437017994, 0.2906137184115524
0.9215616966580976, 0.2981949458483755
0.929331619537275, 0.34259927797833944
0.9277377892030848, 0.34693140794223837
0.9253470437017994, 0.3458483754512636
0.9235539845758354, 0.34693140794223837
0.9211632390745501, 0.34801444043321306
0.9195694087403599, 0.34801444043321306
0.9173778920308483, 0.36209386281588457
0.9094087403598972, 0.4086642599277979
0.9108033419023136, 0.3935018050541517
0.9116002570694087, 0.3989169675090254
0.9135925449871465, 0.39783393501805064
0.913194087403599, 0.38808664259927805
0.9116002570694087, 0.39241877256317703
0.9155848329048842, 0.38808664259927805
0.9153856041131105, 0.3859205776173286
0.9171786632390745, 0.39241877256317703
0.9179755784061696, 0.3815884476534297
0.920366323907455, 0.3761732851985561
0.9219601542416452, 0.37292418772563185
0.9243508997429306, 0.37184115523465716
0.9259447300771207, 0.38050541516245495
0.9287339331619537, 0.38700361010830336
0.9303277634961439, 0.3815884476534297
0.9323200514138817, 0.3761732851985561
0.9341131105398457, 0.37184115523465716
0.9335154241645244, 0.36209386281588457
0.9315231362467866, 0.3610108303249098
0.9373007712082262, 0.3610108303249098
0.9380976863753213, 0.3588447653429604
0.9412853470437017, 0.35992779783393514
0.9418830334190231, 0.3512635379061373
0.9452699228791773, 0.35776173285198565
0.9458676092544986, 0.33935018050541527
0.949254498714653, 0.3512635379061373
0.950051413881748, 0.32851985559566793
0.9534383033419023, 0.33501805054151634
0.9536375321336761, 0.3209386281588449
0.9572236503856041, 0.32527075812274375
0.9578213367609254, 0.3090252707581228
0.9612082262210796, 0.31227436823104704
0.9620051413881747, 0.29494584837545135
0.965392030848329, 0.30036101083032496
0.9695758354755784, 0.2906137184115524
0.9733611825192802, 0.2808664259927799
0.9775449871465295, 0.26245487364620945
0.9817287917737788, 0.2386281588447654
0.9853149100257068, 0.22346570397111917
0.9867095115681234, 0.21588447653429607
0.9892994858611824, 0.2093862815884477
0.9906940874035989, 0.2061371841155235
0.9932840616966581, 0.19314079422382674
0.9944794344473007, 0.19422382671480148
0.9699742930591259, 0.24404332129963904
0.9540359897172236, 0.2559566787003611
0.95543059125964, 0.24945848375451268
0.9578213367609254, 0.2462093862815885
0.9596143958868895, 0.2429602888086643
0.9618059125964009, 0.2386281588447654
0.963598971722365, 0.23646209386281594
0.9659897172236503, 0.22996389891696756
0.9673843187660668, 0.2277978339350181
0.9697750642673522, 0.22238267148014446
0.9739588688946015, 0.21588447653429607
0.9741580976863753, 0.1974729241877257
0.9785411311053984, 0.20288808664259933
0.9783419023136246, 0.1877256317689531
0.9825257069408739, 0.1877256317689531
0.9821272493573264, 0.17906137184115528
0.9853149100257068, 0.17256317689530692
0.9881041131105398, 0.16498194945848377
0.991491002570694, 0.15523465703971123
0.9948778920308483, 0.14873646209386282
0.9984640102827762, 0.14440433212996395
1.0028470437017993, 0.1368231046931408
