1.0144052863436124, -156.93430656934305
1.0144052863436124, -155.47445255474452
1.0091189427312774, -147.81021897810217
1.0087665198237885, -145.62043795620437
1.0034801762114538, -133.5766423357664
1.0031277533039649, -132.11678832116786
0.998898678414097, -118.97810218978103
0.9985462555066079, -116.7883211678832
0.9957268722466961, -102.91970802919707
0.9932599118942731, -88.6861313868613
0.9932599118942731, -84.67153284671532
0.9907929515418502, -66.05839416058394
0.9907929515418502, -55.83941605839415
0.9876211453744493, -36.131386861313864
0.9876211453744493, -35.036496350364956
0.9851541850220265, -28.467153284671525
0.9851541850220265, -28.832116788321166
0.9830396475770925, -23.72262773722627
0.9774008810572687, -17.15328467153284
0.9717621145374449, -13.868613138686126
0.9661233480176211, -11.678832116788314
